T-788,06/01/2023 14:45:24,O-005,M-101,C-101,i1,250.0
T-788,06/01/2023 14:45:24,O-005,M-101,C-101,i2,170.0
T-788,06/01/2023 14:45:24,O-005,M-101,C-101,i3,100.0
T-788,08/01/2023 16:10:56,O-005,M-101,C-101,i4,200.0
T-788,08/01/2023 16:10:56,O-005,M-101,C-101,i3,100.0
T-788,08/01/2023 16:10:56,O-005,M-101,C-101,i2,170.0
T-788,08/01/2023 16:10:56,O-005,M-101,C-101,i1,250.0
T-788,08/01/2023 16:40:41,O-005,M-101,C-101,i1,250.0
T-788,08/01/2023 16:40:41,O-005,M-101,C-101,i2,170.0
T-788,08/01/2023 16:56:45,O-005,M-101,C-101,i1,250.0
T-788,08/01/2023 16:56:45,O-005,M-101,C-101,i2,170.0
T-788,08/01/2023 16:56:45,O-005,M-101,C-101,i3,100.0
T-788,08/01/2023 16:56:45,O-005,M-101,C-101,i4,200.0
T-788,08/01/2023 17:24:00,O-005,M-101,C-101,i1,250.0
T-788,08/01/2023 17:24:00,O-005,M-101,C-101,i2,170.0
T-788,08/01/2023 17:24:00,O-005,M-101,C-101,i3,100.0
T-788,08/01/2023 17:35:01,O-005,M-101,C-101,i1,250.0
T-788,08/01/2023 17:35:01,O-005,M-101,C-101,i2,170.0
T-788,08/01/2023 17:35:01,O-005,M-101,C-101,i3,100.0
T-788,08/01/2023 17:36:38,O-005,M-101,C-101,i1,250.0
T-788,08/01/2023 17:36:38,O-005,M-101,C-101,i2,170.0
T-788,08/01/2023 17:38:32,O-005,M-101,C-101,i1,250.0
T-788,08/01/2023 17:38:32,O-005,M-101,C-101,i2,170.0
T-788,08/01/2023 17:43:25,O-005,M-101,C-101,i1,250.0
T-788,08/01/2023 17:43:25,O-005,M-101,C-101,i2,170.0
T-788,08/01/2023 17:44:50,O-005,M-101,C-101,i1,250.0
T-788,08/01/2023 17:44:50,O-005,M-101,C-101,i2,170.0
T-788,08/01/2023 17:49:37,O-005,M-101,C-101,i1,250.0
T-788,08/01/2023 17:49:37,O-005,M-101,C-101,i2,170.0
T-788,08/01/2023 17:51:25,O-005,M-101,C-101,i1,250.0
T-788,08/01/2023 17:51:25,O-005,M-101,C-101,i2,170.0
T-788,08/01/2023 17:56:19,O-005,M-101,C-101,i1,250.0
T-788,08/01/2023 17:56:19,O-005,M-101,C-101,i2,170.0
T-788,08/01/2023 17:57:41,O-005,M-101,C-101,i1,250.0
T-788,08/01/2023 17:57:41,O-005,M-101,C-101,i2,170.0
T-788,08/01/2023 18:00:11,O-005,M-101,C-101,i1,250.0
T-788,08/01/2023 18:00:11,O-005,M-101,C-101,i2,170.0
T-788,08/01/2023 18:00:11,O-005,M-101,C-101,i3,100.0
T-788,08/01/2023 18:01:51,O-005,M-101,C-101,i1,250.0
T-788,08/01/2023 18:01:51,O-005,M-101,C-101,i2,170.0
T-788,08/01/2023 18:07:17,O-005,M-101,C-101,i1,250.0
T-788,08/01/2023 18:07:17,O-005,M-101,C-101,i2,170.0
T-788,08/01/2023 18:07:17,O-005,M-101,C-101,i3,100.0
T-788,08/01/2023 18:10:58,O-005,M-101,C-101,i1,250.0
T-788,08/01/2023 18:10:58,O-005,M-101,C-101,i2,170.0
T-788,08/01/2023 18:10:58,O-005,M-101,C-101,i3,100.0
T-788,08/01/2023 18:13:13,O-005,M-101,C-101,i1,250.0
T-788,08/01/2023 18:13:13,O-005,M-101,C-101,i2,170.0
T-788,08/01/2023 18:13:13,O-005,M-101,C-101,i3,100.0
T-788,08/01/2023 18:28:34,O-005,M-101,C-101,i1,250.0
T-788,08/01/2023 18:28:34,O-005,M-101,C-101,i2,170.0
T-788,08/01/2023 18:28:34,O-005,M-101,C-101,i3,100.0
T-788,08/01/2023 18:32:36,O-005,M-101,C-101,i1,250.0
T-788,08/01/2023 18:32:36,O-005,M-101,C-101,i2,170.0
T-788,08/01/2023 18:32:36,O-005,M-101,C-101,i3,100.0
T-788,08/01/2023 18:38:00,O-005,M-101,C-101,i1,250.0
T-788,08/01/2023 18:38:00,O-005,M-101,C-101,i2,170.0
T-788,08/01/2023 18:38:00,O-005,M-101,C-101,i3,100.0
T-788,08/01/2023 18:39:21,O-005,M-101,C-101,i1,250.0
T-788,08/01/2023 18:39:21,O-005,M-101,C-101,i2,170.0
T-788,08/01/2023 18:39:21,O-005,M-101,C-101,i3,100.0
T-788,08/01/2023 19:15:43,O-005,M-101,C-101,1,250.0
T-788,08/01/2023 19:15:43,O-005,M-101,C-101,2,170.0
T-788,08/01/2023 19:15:43,O-005,M-101,C-101,4,200.0
T-788,08/01/2023 19:15:43,O-005,M-101,C-101,6,100.0
T-788,08/01/2023 19:15:43,O-005,M-101,C-101,7,180.0
T-788,08/01/2023 19:15:43,O-005,M-101,C-101,4,200.0
T-788,08/01/2023 19:19:11,O-005,M-101,C-101,2,170.0
T-788,08/01/2023 19:19:11,O-005,M-101,C-101,3,100.0
T-788,08/01/2023 19:19:11,O-005,M-101,C-101,5,110.0
T-788,08/01/2023 19:19:11,O-005,M-101,C-101,7,180.0
T-788,08/01/2023 19:19:11,O-005,M-101,C-101,5,110.0
T-788,08/01/2023 19:22:49,O-005,M-101,C-101,2,170.0
T-788,08/01/2023 19:22:49,O-005,M-101,C-101,4,200.0
T-788,08/01/2023 19:22:49,O-005,M-101,C-101,5,110.0
T-788,08/01/2023 19:22:49,O-005,M-101,C-101,2,170.0
T-788,08/01/2023 19:22:49,O-005,M-101,C-101,8,70.0
T-788,08/01/2023 19:22:49,O-005,M-101,C-101,5,110.0
T-788,08/01/2023 19:30:35,O-005,M-101,C-101,1,250.0
T-788,08/01/2023 19:30:35,O-005,M-101,C-101,3,100.0
T-788,08/01/2023 19:30:35,O-005,M-101,C-101,5,110.0
T-788,08/01/2023 19:30:35,O-005,M-101,C-101,7,180.0
T-788,08/01/2023 19:30:35,O-005,M-101,C-101,4,200.0
T-788,08/01/2023 19:30:35,O-005,M-101,C-101,9,90.0
T-788,08/01/2023 20:21:13,O-005,M-101,C-101,2,170.0
T-788,08/01/2023 20:21:13,O-005,M-101,C-101,1,250.0
T-788,08/01/2023 20:21:13,O-005,M-101,C-101,4,200.0
T-788,08/01/2023 20:21:13,O-005,M-101,C-101,5,110.0
T-788,08/01/2023 20:21:13,O-005,M-101,C-101,9,90.0
T-788,08/01/2023 20:21:13,O-005,M-101,C-101,7,180.0
T-788,08/01/2023 20:21:13,O-005,M-101,C-101,3,100.0
T-788,08/01/2023 20:21:13,O-005,M-101,C-101,6,100.0
T-788,08/01/2023 20:52:17,O-005,M-101,C-101,1,250.0
T-788,08/01/2023 20:52:17,O-005,M-101,C-101,2,170.0
T-788,08/01/2023 20:52:17,O-005,M-101,C-101,3,100.0
T-788,08/01/2023 20:52:17,O-005,M-101,C-101,4,200.0
T-788,08/01/2023 20:52:17,O-005,M-101,C-101,5,110.0
T-788,08/01/2023 20:52:17,O-005,M-101,C-101,6,100.0
T-788,08/01/2023 20:52:17,O-005,M-101,C-101,7,180.0
T-788,08/01/2023 20:52:17,O-005,M-101,C-101,8,70.0
T-788,08/01/2023 20:52:17,O-005,M-101,C-101,8,70.0
T-788,08/01/2023 20:52:17,O-005,M-101,C-101,9,90.0
T-788,09/01/2023 15:01:31,O-005,M-101,C-101,2,170.0
T-788,09/01/2023 15:01:31,O-005,M-101,C-101,4,200.0
T-788,09/01/2023 15:01:31,O-005,M-101,C-101,7,180.0
T-788,09/01/2023 15:01:31,O-005,M-101,C-101,3,100.0
T-788,09/01/2023 15:01:31,O-005,M-101,C-101,7,180.0
T-788,10/01/2023 15:49:11,O-005,M-101,C-101,1,250.0
T-788,10/01/2023 15:49:11,O-005,M-101,C-101,2,170.0
T-788,10/01/2023 15:49:11,O-005,M-101,C-101,3,100.0
T-788,10/01/2023 15:49:11,O-005,M-101,C-101,4,200.0
T-788,10/01/2023 15:49:11,O-005,M-101,C-101,5,110.0
T-788,10/01/2023 15:49:11,O-005,M-101,C-101,6,100.0
T-788,10/01/2023 15:49:11,O-005,M-101,C-101,7,180.0
T-788,10/01/2023 15:49:11,O-005,M-101,C-101,8,70.0
T-788,10/01/2023 16:32:09,O-005,M-101,C-101,3,100.0
T-788,10/01/2023 16:32:09,O-005,M-101,C-101,4,200.0
T-788,10/01/2023 16:32:09,O-005,M-101,C-101,2,170.0
T-788,10/01/2023 16:32:09,O-005,M-101,C-101,7,180.0
T-788,10/01/2023 16:32:09,O-005,M-101,C-101,5,110.0
T-788,10/01/2023 16:32:09,O-005,M-101,C-101,4,200.0
T-788,10/01/2023 16:32:09,O-005,M-101,C-101,8,70.0
T-788,10/01/2023 16:32:09,O-005,M-101,C-101,6,100.0
T-788,10/01/2023 17:07:05,O-005,M-101,C-101,2,170.0
T-788,10/01/2023 17:07:05,O-005,M-101,C-101,3,100.0
T-788,10/01/2023 17:07:05,O-005,M-101,C-101,6,100.0
T-788,10/01/2023 17:07:05,O-005,M-101,C-101,5,110.0
T-788,10/01/2023 17:19:03,O-005,M-101,C-101,2,170.0
T-788,10/01/2023 17:19:03,O-005,M-101,C-101,3,100.0
T-788,10/01/2023 17:19:03,O-005,M-101,C-101,4,200.0
T-788,10/01/2023 17:19:03,O-005,M-101,C-101,5,110.0
T-788,22/01/2023 10:14:57,O-005,M-101,C-101,2,170.0
T-788,22/01/2023 10:14:57,O-005,M-101,C-101,3,100.0
T-788,22/01/2023 10:14:57,O-005,M-101,C-101,4,200.0
T-788,22/01/2023 10:14:57,O-005,M-101,C-101,5,110.0
T-788,22/01/2023 10:14:57,O-005,M-101,C-101,6,100.0
